,Age,Gender,Education,Review,Purchased
0,30,0,0,1,0
1,68,0,1,0,0
2,70,0,2,2,0
3,72,0,2,2,0
4,16,0,1,1,0
5,31,0,0,1,1
6,18,1,0,2,0
7,60,0,0,0,1
8,65,0,1,1,0
9,74,1,1,2,1
10,98,0,1,2,1
11,74,1,1,2,1
12,51,1,0,0,0
13,57,0,0,1,0
14,15,1,2,0,1
15,75,1,1,0,0
16,59,1,1,0,1
17,22,0,1,0,1
18,19,1,0,2,0
19,97,1,2,0,1
20,57,0,0,1,1
21,32,1,2,1,0
22,18,0,2,0,1
23,96,0,0,2,0
24,16,0,2,1,1
25,57,0,0,2,0
26,53,0,2,0,0
27,69,0,2,0,0
28,48,1,0,0,0
29,83,0,1,1,1
30,73,1,1,1,0
31,22,0,0,0,1
32,92,1,1,1,1
33,89,0,2,2,1
34,86,1,0,1,0
35,74,1,0,0,1
36,34,0,1,2,1
37,94,1,2,1,1
38,45,0,0,2,0
39,76,1,2,0,0
40,39,1,0,2,0
41,23,1,2,2,1
42,30,0,2,2,1
43,27,1,2,0,0
44,77,0,1,1,0
45,61,1,2,0,1
46,64,0,2,0,0
47,38,0,2,2,1
48,39,0,1,2,1
49,25,0,1,2,0
