,R&D Spend,Administration,Marketing Spend,State,Profit
0,165349.3,136897.9,471784.2,2,192261.93
1,162597.8,151377.69,443898.63,1,191792.16
2,153441.61,101145.65,407934.64,0,191050.49
3,144372.51,118671.95,383199.72,2,182902.09
4,142107.44,91391.87,366168.52,0,166188.04
5,131877,99814.81,362861.46,2,156991.22
6,134615.56,147198.97,127716.92,1,156122.61
7,130298.23,145530.16,323876.78,0,155752.7
8,120542.62,148719.05,311613.39,2,152211.87
9,123334.98,108679.27,304981.72,1,149760.06
10,101913.18,110594.21,229161.05,0,146122.05
11,100672.06,91790.71,249744.65,1,144259.5
12,93863.85,127320.48,249839.54,0,141585.62
13,91992.49,135495.17,252665.03,1,134307.45
14,119943.34,156547.52,256513.02,0,132602.75
15,114523.71,122616.94,261776.33,2,129917.14
16,78013.21,121597.65,264346.16,1,126993.03
17,94657.26,145077.68,282574.41,2,125370.47
18,91749.26,114175.89,294919.67,0,124267
19,86419.8,153514.21,0.1,2,122776.96
20,76253.96,113867.4,298664.57,1,118474.13
21,78389.57,153773.53,299737.39,2,111313.12
22,73994.66,122782.85,303319.36,0,110352.35
23,67532.63,105751.13,304768.83,0,108734.09
24,77044.11,99281.44,140574.91,2,108552.14
25,64664.81,139553.26,137962.72,1,107404.44
26,75328.97,144136.08,134050.17,0,105733.64
27,72107.7,127864.65,353183.91,2,105008.41
28,66051.62,182645.66,118148.3,0,103282.48
29,65605.58,153032.16,107138.48,2,101004.74
30,61994.58,115641.38,91131.34,0,99937.69
31,61136.48,152702.02,88218.33,2,97483.66
32,63408.96,129219.71,46085.35,1,97427.94
33,55494.05,103057.59,214634.91,0,96779.02
34,46426.17,157694.02,210797.77,1,96712.9
35,46014.12,85047.54,205517.74,2,96479.61
36,28663.86,127056.31,201126.92,0,90708.29
37,44070.05,51283.24,197029.52,1,89949.24
38,20229.69,65948.03,185265.2,2,81229.16
39,38558.61,82982.19,174999.4,1,81005.86
40,28754.43,118546.15,172795.77,1,78240.01
41,27893.02,84710.87,164470.81,0,77798.93
42,23641.03,96189.73,148001.21,1,71498.59
43,15505.83,127382.4,35534.27,2,69759.08
44,22177.84,154806.24,28334.82,1,65200.43
45,1000.33,124153.14,1904.03,2,64926.18
46,1315.56,115816.31,297114.56,0,49490.85
47,0.1,135427.02,0.1,1,42559.83
48,542.15,51743.25,0.1,2,35673.51
49,0.1,116983.9,45173.16,1,14681.5
